epoch,step,train_gamma_eff,train_loss,train_loss_kl,train_loss_recon,train_post_mu_0,train_post_mu_1,train_post_mu_2,train_post_mu_3,train_post_mu_4,train_post_mu_5,train_post_mu_6,train_post_mu_7,train_post_sig_0,train_post_sig_1,train_post_sig_2,train_post_sig_3,train_post_sig_4,train_post_sig_5,train_post_sig_6,train_post_sig_7,train_prior_mu_0,train_prior_mu_1,train_prior_mu_2,train_prior_mu_3,train_prior_mu_4,train_prior_mu_5,train_prior_mu_6,train_prior_mu_7,train_prior_sig_0,train_prior_sig_1,train_prior_sig_2,train_prior_sig_3,train_prior_sig_4,train_prior_sig_5,train_prior_sig_6,train_prior_sig_7,val_rank_ic
70,140508,1.0,1.3475552797317505,0.05635267496109009,1.291202425956726,0.0075819166377186775,0.0074579003266990185,-0.010781179182231426,0.00825424399226904,0.008578160777688026,0.006518843118101358,-0.009676302783191204,0.0031598859932273626,0.6487072110176086,0.647423505783081,0.6624694466590881,0.6514266729354858,0.6453883647918701,0.6489339470863342,0.6516609191894531,0.6437438130378723,0.007771565578877926,0.009786208160221577,0.0022316351532936096,0.006764951162040234,0.007637861650437117,0.006937251891940832,-0.002524017123505473,0.005488241091370583,0.7084943652153015,0.7083573341369629,0.714357316493988,0.7083760499954224,0.7060574293136597,0.7069400548934937,0.7087727785110474,0.7063859701156616,
71,142487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018004024401307106
71,142487,1.0,1.3474422693252563,0.05631616711616516,1.2911256551742554,0.00745336664840579,0.006275317631661892,-0.005370250903069973,0.008549890480935574,0.008848419412970543,0.006782576907426119,-0.009935818612575531,0.006440621800720692,0.646641731262207,0.6474089026451111,0.6593942642211914,0.6510394215583801,0.6461526155471802,0.6494252681732178,0.6519272923469543,0.6448830366134644,0.006877523381263018,0.008049746043980122,0.002749447710812092,0.006056153681129217,0.007277463097125292,0.006896364968270063,0.0018717527855187654,0.006088234484195709,0.7076836228370667,0.7074930667877197,0.712528645992279,0.7077375054359436,0.7067063450813293,0.7053622007369995,0.7075777649879456,0.7058194279670715,
72,144466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02697841450572014
72,144466,1.0,1.3474187850952148,0.05639321729540825,1.2910268306732178,0.007591764908283949,0.006486708763986826,-0.005824113730341196,0.012741131708025932,0.008864197880029678,0.0025099634658545256,-0.007662990130484104,0.0053043607622385025,0.6464231610298157,0.647445023059845,0.6569080352783203,0.6513015627861023,0.6455480456352234,0.650559663772583,0.6498437523841858,0.6438149809837341,0.007057449780404568,0.0049361311830580235,0.0032243295572698116,0.006966558285057545,0.008884078823029995,0.005710301920771599,0.0012555497232824564,0.004962879698723555,0.7069045901298523,0.7069212794303894,0.7097640037536621,0.706774890422821,0.7062621712684631,0.706367552280426,0.7064027190208435,0.7059935331344604,
73,146445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01684822328388691
73,146445,1.0,1.3470455408096313,0.056362856179475784,1.2906850576400757,0.005942299962043762,0.0067953974939882755,-0.009744290262460709,0.010849014855921268,0.009375781752169132,0.006785088684409857,-0.009552824310958385,0.0040035187266767025,0.6459985375404358,0.6459246873855591,0.6553807258605957,0.650048553943634,0.6452205181121826,0.6489444375038147,0.649229884147644,0.6429868340492249,0.00575579609721899,0.006368888542056084,0.0022398727014660835,0.005194770637899637,0.005411732010543346,0.008163835853338242,0.000945681647863239,0.004585961811244488,0.7060189843177795,0.7055490016937256,0.7081106305122375,0.706235408782959,0.7049732208251953,0.7053419947624207,0.7056074738502502,0.7056155800819397,
74,148424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01343465968966484
74,148424,1.0,1.3468793630599976,0.05641242116689682,1.2904677391052246,0.005051522050052881,0.008411501534283161,-0.0035810000263154507,0.007292918395251036,0.010538012720644474,0.006148092914372683,-0.003653506515547633,0.0031358888372778893,0.6442179083824158,0.6460756063461304,0.6527173519134521,0.6494784355163574,0.6444619297981262,0.6485638618469238,0.6493570804595947,0.6426653861999512,0.0067831543274223804,0.00835374090820551,0.00354487681761384,0.00680464506149292,0.007398838177323341,0.00726959016174078,0.003904270241037011,0.005721432622522116,0.7049398422241211,0.7049100995063782,0.7060010433197021,0.7052504420280457,0.7047162652015686,0.7049055099487305,0.7051982879638672,0.704611599445343,
75,150403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015683230012655258
75,150403,1.0,1.3467398881912231,0.05643337219953537,1.2903058528900146,0.005909086670726538,0.00635535316541791,-0.007421046495437622,0.00830401573330164,0.008340761996805668,0.0026180658023804426,-0.0024226701352745295,0.005611775442957878,0.6444858312606812,0.6445037126541138,0.6509108543395996,0.6479232311248779,0.6428898572921753,0.6474198698997498,0.6491031050682068,0.6433557271957397,0.005521005019545555,0.005908720660954714,0.004165972582995892,0.005231951829046011,0.0056046233512461185,0.005217054393142462,0.003946290817111731,0.00475291209295392,0.7042555809020996,0.704285740852356,0.7049691677093506,0.7043483257293701,0.7041049003601074,0.7042977213859558,0.7043790221214294,0.7041359543800354,
76,152382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018868867307901382
76,152382,1.0,1.3466145992279053,0.05649203062057495,1.2901217937469482,0.004757734481245279,0.0032702465541660786,-0.0009852787479758263,0.009168591350317001,0.008100130595266819,0.004841494373977184,-0.002097486052662134,0.004019038751721382,0.643704354763031,0.6438943147659302,0.6493726372718811,0.6483280658721924,0.6422361135482788,0.6471185684204102,0.6475186347961426,0.6415265798568726,0.005953585263341665,0.006733813788741827,0.006689419504255056,0.006362247280776501,0.00629558926448226,0.006555075291544199,0.005720204208046198,0.005927692633122206,0.7035641670227051,0.7036982774734497,0.7041606903076172,0.7036885619163513,0.7036193609237671,0.7038134932518005,0.7037287354469299,0.7037070393562317,
77,154361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016160573810338974
77,154361,1.0,1.3466777801513672,0.05639989674091339,1.2902783155441284,0.003967941273003817,0.005290319211781025,-0.005360072944313288,0.008930287323892117,0.007976813241839409,0.005263441242277622,-0.0029094908386468887,0.007550426758825779,0.643052339553833,0.6434088349342346,0.648593544960022,0.6462259888648987,0.6427445411682129,0.646350622177124,0.646872341632843,0.6415480375289917,0.005552356597036123,0.005673867184668779,0.0051841530948877335,0.005326051730662584,0.00559654226526618,0.005775250028818846,0.005225438624620438,0.00554976100102067,0.7027696967124939,0.7027695775032043,0.7028008103370667,0.7027878165245056,0.7027390003204346,0.7028578519821167,0.7027584910392761,0.7027648687362671,
78,156340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018413089215755463
78,156340,1.0,1.3462705612182617,0.05643942952156067,1.2898303270339966,0.00726061686873436,0.006948261521756649,-0.002882397035136819,0.011028765700757504,0.009558919817209244,0.0029285044874995947,0.0003327012527734041,0.008998824283480644,0.6428498029708862,0.642944872379303,0.6462349891662598,0.6459738612174988,0.6429495811462402,0.6459599137306213,0.6457311511039734,0.6414315104484558,0.007404424715787172,0.007518470752984285,0.00740943755954504,0.007312387693673372,0.007303078658878803,0.007367074955254793,0.007445394527167082,0.00724564865231514,0.7019145488739014,0.7018824219703674,0.7018676400184631,0.701900839805603,0.7018928527832031,0.7018870115280151,0.7018482685089111,0.7018783688545227,
79,158319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015701888129115105
79,158319,1.0,1.3461394309997559,0.05653231218457222,1.2896040678024292,0.005707972217351198,0.004827963653951883,-0.0038798179011791945,0.00698075769469142,0.008074088022112846,0.007513825781643391,-0.0007976010092534125,0.007063719443976879,0.64064621925354,0.6420797109603882,0.6453935503959656,0.6443440914154053,0.6412745714187622,0.6461216807365417,0.6450626850128174,0.6399637460708618,0.0064919632859528065,0.006544965784996748,0.0071669286116957664,0.006261215545237064,0.0067009348422288895,0.006907703820616007,0.006875860970467329,0.0065055000595748425,0.7007714509963989,0.7007114887237549,0.7005207538604736,0.7008156180381775,0.7006968259811401,0.7007832527160645,0.7006794810295105,0.7007646560668945,
80,160298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017007747665047646
80,160298,1.0,1.345930576324463,0.05643421784043312,1.2894952297210693,0.005808745976537466,0.007209767587482929,-0.0018961209570989013,0.010504361242055893,0.0074545652605593204,0.004787118174135685,7.22548647900112e-05,0.004449639935046434,0.641798734664917,0.641235888004303,0.6455748081207275,0.6450355648994446,0.6415331959724426,0.6448674201965332,0.6457929015159607,0.6407549977302551,0.007436164189130068,0.007345149293541908,0.007459546905010939,0.00739001389592886,0.007330689579248428,0.007452547084540129,0.007354639936238527,0.007447313982993364,0.7011947631835938,0.7011941075325012,0.7012280225753784,0.7012126445770264,0.7011873722076416,0.7012350559234619,0.7012125253677368,0.7012206315994263,
81,162277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015173391439020634
81,162277,1.0,1.3458820581436157,0.05653507634997368,1.28934645652771,0.004866508767008781,0.0032828650437295437,-0.004487650003284216,0.009105030447244644,0.00927207712084055,0.003058812813833356,-0.001460957108065486,0.00635062251240015,0.6400534510612488,0.6413246393203735,0.6435182690620422,0.6441229581832886,0.6404834985733032,0.6440897583961487,0.6440249681472778,0.6395062208175659,0.005140048451721668,0.005222154315561056,0.0051225959323346615,0.0061766416765749454,0.007321861572563648,0.005098217632621527,0.005633957218378782,0.00533596845343709,0.7002220749855042,0.7002058029174805,0.7002159953117371,0.7000669240951538,0.6999164819717407,0.7002143263816833,0.7001424431800842,0.7001882791519165,
82,164256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019872572273015976
82,164256,1.0,1.3456894159317017,0.05652254447340965,1.2891706228256226,0.0050817858427762985,0.005493849981576204,-0.0020764698274433613,0.008837437257170677,0.009095837362110615,0.004707640968263149,-0.0018833631183952093,0.005318062845617533,0.6401506066322327,0.6392675042152405,0.6433692574501038,0.6434588432312012,0.6411574482917786,0.6438464522361755,0.6436284780502319,0.6386831998825073,0.0065378290601074696,0.006675871089100838,0.006571914069354534,0.006541923154145479,0.006478115916252136,0.006561856716871262,0.006631143391132355,0.00655732024461031,0.6990424394607544,0.6990326046943665,0.6990397572517395,0.6990373730659485,0.6990305781364441,0.6990375518798828,0.6990382075309753,0.6990386247634888,
83,166235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013997651636600494
83,166235,1.0,1.3453688621520996,0.05656832829117775,1.2888002395629883,0.005320197902619839,0.005077945068478584,-0.004791576880961657,0.009226199239492416,0.008227362297475338,0.0037329101469367743,0.0012306347489356995,0.005581263918429613,0.6400638818740845,0.6390383839607239,0.6423034071922302,0.6431028842926025,0.63901287317276,0.6436049938201904,0.6435777544975281,0.6387621760368347,0.006063681095838547,0.006240864749997854,0.0059424154460430145,0.006158918142318726,0.006121170241385698,0.006232204847037792,0.006218681111931801,0.006345439702272415,0.6987093687057495,0.6987104415893555,0.6987218260765076,0.698711097240448,0.6987138390541077,0.69870924949646,0.6987091302871704,0.698689341545105,
84,168214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01795770786702633
84,168214,1.0,1.3452812433242798,0.05645967274904251,1.2888213396072388,0.004752502776682377,0.003629048354923725,-0.0043583521619439125,0.01059677079319954,0.008311666548252106,0.00318808201700449,-0.0016096708131954074,0.005436306353658438,0.6394784450531006,0.6393550634384155,0.6412002444267273,0.6422005295753479,0.6378580927848816,0.6415849924087524,0.6428393721580505,0.6387263536453247,0.005954992026090622,0.006234052125364542,0.005627731326967478,0.006262447219341993,0.006433798465877771,0.00603459682315588,0.006198429968208075,0.006469531916081905,0.6976705193519592,0.6976416707038879,0.697715163230896,0.697637677192688,0.6976197957992554,0.6976847052574158,0.6976515054702759,0.6976134181022644,
85,170193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021176569163799286
85,170193,1.0,1.3453269004821777,0.05654174089431763,1.288784384727478,0.006309766322374344,0.0010915887542068958,-0.0014036772772669792,0.008686232380568981,0.007368385326117277,0.005489056929945946,0.0007416568696498871,0.0054837483912706375,0.6384575366973877,0.6379864811897278,0.6400030851364136,0.6417670249938965,0.6390634179115295,0.6424154043197632,0.6429065465927124,0.6390135884284973,0.006089923437684774,0.00580961536616087,0.005769762210547924,0.0060279881581664085,0.006038223393261433,0.006189372390508652,0.005679088644683361,0.005550869274884462,0.6974725127220154,0.697523832321167,0.6974139213562012,0.6974151730537415,0.6974168419837952,0.6973767876625061,0.6975142359733582,0.6975325345993042,
86,172172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016729550436139107
86,172172,1.0,1.345255732536316,0.05654681473970413,1.2887064218521118,0.003715601982548833,0.0077016474679112434,-0.003138583153486252,0.009939344599843025,0.01312781311571598,0.001066279481165111,-0.0009289644076488912,0.008003933355212212,0.636808454990387,0.637897253036499,0.6403310894966125,0.6410940885543823,0.6386304497718811,0.6401587724685669,0.6397290229797363,0.6369990110397339,0.007481762673705816,0.00734555022791028,0.007509300950914621,0.0075045800767838955,0.007571296766400337,0.00741189531981945,0.007515766192227602,0.007317595649510622,0.6967572569847107,0.6968181133270264,0.6967331171035767,0.6967419385910034,0.6967104077339172,0.6967121958732605,0.696783185005188,0.6967996954917908,
87,174151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020551972091197968
87,174151,1.0,1.3449254035949707,0.0565962977707386,1.2883306741714478,0.005472120363265276,0.00592146348208189,-0.003614801913499832,0.010464048013091087,0.007527575362473726,0.0038963984698057175,0.0017175818793475628,0.007157806307077408,0.6379731297492981,0.6371247172355652,0.6397740244865417,0.6399179697036743,0.6368167400360107,0.6398603320121765,0.6405578255653381,0.6372848749160767,0.0073322150856256485,0.007313779089599848,0.0072771161794662476,0.007195010781288147,0.007309860549867153,0.007320161443203688,0.007337204180657864,0.007314022164791822,0.6963022351264954,0.696302056312561,0.6963016986846924,0.6963083148002625,0.6963056921958923,0.6963016390800476,0.696302056312561,0.6963036060333252,
88,176130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014132693409919739
88,176130,1.0,1.3449089527130127,0.05656088516116142,1.288347601890564,0.0059242043644189835,0.004230421036481857,-0.00018739097868092358,0.008350316435098648,0.009043394587934017,0.006379834376275539,-0.003801909741014242,0.007690282538533211,0.63655024766922,0.6359177231788635,0.6403288245201111,0.6391907334327698,0.6370000839233398,0.6402323246002197,0.638891339302063,0.6355237364768982,0.006433738395571709,0.006454491522163153,0.006463678553700447,0.0064537920989096165,0.006435873452574015,0.006455136463046074,0.006422484293580055,0.0064559574238955975,0.6952862739562988,0.6952887773513794,0.6952865123748779,0.6952730417251587,0.6952880620956421,0.6952773332595825,0.6952833533287048,0.6952865719795227,
89,178109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01274664606899023
89,178109,1.0,1.3446131944656372,0.0566372387111187,1.2879756689071655,0.0061149210669100285,0.00436933571472764,-0.004054598044604063,0.010370082221925259,0.010654697194695473,0.0010084081441164017,0.0016772268572822213,0.007734430953860283,0.635624349117279,0.6361769437789917,0.6385756731033325,0.6388922929763794,0.6360067129135132,0.6384440064430237,0.6387867331504822,0.635728120803833,0.006934648379683495,0.006967589724808931,0.006941030267626047,0.007002219092100859,0.007025668863207102,0.006982762832194567,0.006945415865629911,0.00694684125483036,0.6943342089653015,0.6943358182907104,0.6943305134773254,0.6943305134773254,0.6943270564079285,0.6943382024765015,0.6943347454071045,0.6943296194076538,
90,180088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017868388444185257
90,180088,1.0,1.3446167707443237,0.05659777298569679,1.2880181074142456,0.006086297333240509,0.004557190462946892,-0.00215698778629303,0.01048318948596716,0.008207006379961967,0.0026995784137398005,-0.0008943930151872337,0.00709554785862565,0.6363126039505005,0.6340605616569519,0.6380075216293335,0.6384027600288391,0.634867250919342,0.6374247670173645,0.6391844749450684,0.6350910663604736,0.005957670975476503,0.005885947961360216,0.005522832740098238,0.005990298930555582,0.006043050903826952,0.0059144627302885056,0.005842387676239014,0.00602329894900322,0.6941866874694824,0.6941863298416138,0.6942028999328613,0.6941804885864258,0.694184422492981,0.6941894292831421,0.6941908597946167,0.6941854953765869,
91,182067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013056023977696896
91,182067,1.0,1.3443392515182495,0.05659865587949753,1.2877404689788818,0.0036498201079666615,0.004319190047681332,-0.004088015761226416,0.007635355461388826,0.007510808762162924,0.003170512616634369,-0.0010052849538624287,0.00823010690510273,0.6345728039741516,0.6342512965202332,0.6372655630111694,0.6377893090248108,0.634967565536499,0.6382763981819153,0.637451171875,0.6342796087265015,0.005145507864654064,0.005196737591177225,0.005192300770431757,0.005170162301510572,0.0051573896780610085,0.005159229971468449,0.005154937971383333,0.005175385624170303,0.6932472586631775,0.6932457685470581,0.6932458877563477,0.6932463645935059,0.6932470798492432,0.6932467222213745,0.6932472586631775,0.6932465434074402,
92,184046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01103938277810812
92,184046,1.0,1.3443540334701538,0.056689634919166565,1.2876664400100708,0.005182566121220589,0.0033767714630812407,-0.001610764884389937,0.008976384997367859,0.008870257064700127,0.004983558785170317,-0.002381247701123357,0.007924013771116734,0.6343966722488403,0.6346784830093384,0.6360133290290833,0.6365157961845398,0.6341635584831238,0.6370691657066345,0.6375150680541992,0.6342394948005676,0.007687482051551342,0.0077288271859288216,0.0077727967873215675,0.007726319134235382,0.007859042845666409,0.008013896644115448,0.007650129031389952,0.007826308719813824,0.6922694444656372,0.6922707557678223,0.6922715902328491,0.6922647953033447,0.692271888256073,0.692274272441864,0.6922720670700073,0.6922667026519775,
93,186025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01767577789723873
93,186025,1.0,1.3441482782363892,0.05661111697554588,1.2875380516052246,0.005620603449642658,0.004761455114930868,-0.0033528271596878767,0.011069073341786861,0.008378599770367146,0.0014556540409103036,-0.0015640814090147614,0.008109730668365955,0.6339167356491089,0.6333271861076355,0.635689914226532,0.6367468237876892,0.633772075176239,0.635590672492981,0.6365506649017334,0.6331118941307068,0.005935240536928177,0.00545114791020751,0.006057959981262684,0.00596701679751277,0.005864267703145742,0.005643625743687153,0.005615419242531061,0.005586780142039061,0.6918194890022278,0.6918059587478638,0.6918208599090576,0.6918177008628845,0.6918211579322815,0.6918110251426697,0.6918103694915771,0.6918030977249146,
94,188004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01645699515938759
94,188004,1.0,1.3439449071884155,0.05662583187222481,1.2873203754425049,0.004559393972158432,0.002592535689473152,0.0024345065467059612,0.009768049232661724,0.007163907401263714,0.005414243787527084,-0.002907944144681096,0.008296657353639603,0.6330733895301819,0.6326510310173035,0.6340831518173218,0.6352748870849609,0.6335678696632385,0.6349218487739563,0.6358160972595215,0.6320663690567017,0.006352676078677177,0.006432861089706421,0.00625036982819438,0.006363345310091972,0.0063760410994291306,0.0062645613215863705,0.0063561936840415,0.006178765557706356,0.69092857837677,0.6909314393997192,0.6909303069114685,0.6909319162368774,0.690925121307373,0.6909340023994446,0.6909292936325073,0.6909329295158386,
95,189983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018382225185632706
95,189983,1.0,1.3441836833953857,0.05656008422374725,1.287624716758728,0.004853933583945036,0.00633069546893239,-0.0027636412996798754,0.009551306255161762,0.009581840597093105,0.003427165327593684,-0.002230552025139332,0.009511263109743595,0.6321797370910645,0.6330479979515076,0.6348363757133484,0.6340065598487854,0.6328182816505432,0.636015772819519,0.635317325592041,0.63055819272995,0.006669801194220781,0.006682409904897213,0.0067108687944710255,0.006725596729665995,0.006640974897891283,0.00666503980755806,0.0066087557934224606,0.006659222766757011,0.6905933022499084,0.6905887126922607,0.6905946135520935,0.6905936598777771,0.6905889511108398,0.6905927658081055,0.6905898451805115,0.6905912756919861,
96,191962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01811860129237175
96,191962,1.0,1.3438959121704102,0.05669745057821274,1.287201166152954,0.0021798445377498865,0.0016260658157989383,-0.003918317146599293,0.009409270249307156,0.00956734362989664,0.0023503045085817575,-0.0008975975797511637,0.01050050649791956,0.632807195186615,0.6312574148178101,0.6332573294639587,0.6343976855278015,0.6320510506629944,0.6345694065093994,0.6344124674797058,0.6315389275550842,0.005077648907899857,0.005011054687201977,0.005292328540235758,0.005280977115035057,0.005149812437593937,0.005257559008896351,0.005127325654029846,0.0052711316384375095,0.6898179650306702,0.6898168921470642,0.6898301243782043,0.6898269057273865,0.6898223757743835,0.6898274421691895,0.6898220777511597,0.689827024936676,
97,193941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012383990921080112
97,193941,1.0,1.3437579870224,0.05668225884437561,1.2870746850967407,0.004871086683124304,0.0059788343496620655,-0.0025198112707585096,0.009023751132190228,0.008760902099311352,0.0001301104057347402,0.000392784655559808,0.007343164645135403,0.6309586763381958,0.6311103105545044,0.6333947777748108,0.6332529187202454,0.6317145228385925,0.6343585252761841,0.6345303654670715,0.6310093402862549,0.005696302745491266,0.005876994226127863,0.005198248662054539,0.0057420008815824986,0.005949117708951235,0.005613598506897688,0.005891925655305386,0.005975036881864071,0.6898794174194336,0.6898857951164246,0.689866304397583,0.6898790001869202,0.689888596534729,0.6898819208145142,0.6898841261863708,0.6898931264877319,
98,195920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022211993113160133
98,195920,1.0,1.3436408042907715,0.056756842881441116,1.2868843078613281,0.004353648982942104,0.0020997796673327684,-0.002498280955478549,0.009638340212404728,0.009996594861149788,0.0028817355632781982,0.0009819268016144633,0.008930896408855915,0.632712185382843,0.6296557784080505,0.6320534348487854,0.6322851181030273,0.6301355957984924,0.6332883238792419,0.634040355682373,0.6311386227607727,0.005998468026518822,0.005972467828541994,0.005103006027638912,0.005921740084886551,0.00595028605312109,0.005647968966513872,0.005906605627387762,0.006158879026770592,0.6885530948638916,0.6885467767715454,0.6885398030281067,0.6885510683059692,0.6885509490966797,0.688540518283844,0.6885533928871155,0.6885552406311035,
99,197899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020449623465538025
99,197899,1.0,1.3434683084487915,0.05673827975988388,1.2867306470870972,0.003602278884500265,0.0035906496923416853,-0.0017388163832947612,0.007578517775982618,0.007194248028099537,0.003918507602065802,-0.0020844254177063704,0.0076203844510018826,0.630768358707428,0.6298026442527771,0.6320970058441162,0.6322001218795776,0.6312792897224426,0.6323862671852112,0.632485568523407,0.6284946799278259,0.004647689405828714,0.0058165122754871845,0.00399373285472393,0.005645307246595621,0.004806778393685818,0.004485214129090309,0.0046224589459598064,0.004493766464293003,0.6884909868240356,0.6885221004486084,0.6884838342666626,0.688518226146698,0.688502848148346,0.6884961128234863,0.6885013580322266,0.6884943842887878,
100,199878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0182025246322155
100,199878,1.0,1.343574047088623,0.0566273033618927,1.2869471311569214,0.0062307086773216724,0.004941811319440603,-0.00018255827308166772,0.010234574787318707,0.00905094388872385,0.0034519690088927746,-0.0014270601095631719,0.00614696741104126,0.631196916103363,0.6284834742546082,0.6308621764183044,0.631936252117157,0.6297644972801208,0.6331042647361755,0.6317203640937805,0.6285082697868347,0.006124416831880808,0.006123663857579231,0.006185022182762623,0.006339443847537041,0.006126757711172104,0.006135661154985428,0.006256381049752235,0.006089809350669384,0.6876126527786255,0.6876125931739807,0.6876146197319031,0.687619686126709,0.6876122355461121,0.6876133680343628,0.6876177191734314,0.6876112222671509,
101,201857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017735939472913742
101,201857,1.0,1.3430732488632202,0.05672021582722664,1.2863545417785645,0.002815892221406102,0.004180834162980318,-0.0020391098223626614,0.006923082750290632,0.009251924231648445,0.0039018732495605946,0.0006261871894821525,0.011877224780619144,0.628909707069397,0.6292300224304199,0.6304281949996948,0.631419837474823,0.6280120611190796,0.632278323173523,0.6311400532722473,0.6287317276000977,0.005504791159182787,0.0052078599110245705,0.0069486359134316444,0.004998795688152313,0.005226189736276865,0.00569325452670455,0.005683386232703924,0.005574124399572611,0.6870080232620239,0.6870064735412598,0.6870494484901428,0.6869938373565674,0.6870012283325195,0.6870147585868835,0.6870129704475403,0.6870105862617493,
102,203836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013097154907882214
102,203836,1.0,1.3432103395462036,0.05674467235803604,1.2864660024642944,0.006207094993442297,0.006160281132906675,-0.0018514897674322128,0.0102008618414402,0.01205463707447052,0.002717812079936266,-0.0020318767055869102,0.009701932780444622,0.6295570135116577,0.6277600526809692,0.6308898329734802,0.630847692489624,0.6289336085319519,0.6303746700286865,0.6309149861335754,0.6281934976577759,0.006507109384983778,0.006720064207911491,0.00638462183997035,0.006393224932253361,0.006629600655287504,0.006598121486604214,0.00659192493185401,0.006666438654065132,0.6864748597145081,0.6865604519844055,0.6865618228912354,0.6865179538726807,0.6865271925926208,0.6864886283874512,0.6864327788352966,0.6865477561950684,
103,205815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008899145759642124
103,205815,1.0,1.3430910110473633,0.05676480010151863,1.2863266468048096,0.0027139706071466208,0.002493609907105565,-0.0005792031297460198,0.008337403647601604,0.009389271028339863,0.0072734421119093895,0.0011099128751084208,0.005577288568019867,0.6283159255981445,0.6273331046104431,0.629563570022583,0.6298409104347229,0.6288259625434875,0.6310967206954956,0.6305021643638611,0.6277070045471191,0.00623409915715456,0.006159376818686724,0.006074748933315277,0.006187244318425655,0.006631880532950163,0.006397625897079706,0.006243449170142412,0.0061666215769946575,0.685947060585022,0.6859509944915771,0.6859422326087952,0.6859480738639832,0.6859716773033142,0.6859551072120667,0.685939371585846,0.6859455704689026,
104,207794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0228421613574028
104,207794,1.0,1.3432011604309082,0.05683380365371704,1.2863668203353882,0.004747722297906876,0.005250340327620506,-0.0025696964003145695,0.009665613062679768,0.00901166070252657,0.0037885108031332493,-0.0011649052612483501,0.011629283428192139,0.6264194250106812,0.6272733807563782,0.6284828782081604,0.6286715865135193,0.6272203326225281,0.6312891244888306,0.6292550563812256,0.626594603061676,0.005408416967839003,0.00575671810656786,0.005542263388633728,0.005597628187388182,0.006168710999190807,0.005639955867081881,0.005585007835179567,0.005301394499838352,0.6850391030311584,0.6850616335868835,0.6850489974021912,0.685050368309021,0.6850866079330444,0.6850532293319702,0.685045599937439,0.6850342750549316,
105,209773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006001838482916355
105,209773,1.0,1.3430383205413818,0.056669916957616806,1.2863686084747314,0.006877112668007612,0.0050471508875489235,-0.0009256576304323971,0.009815636090934277,0.007702814880758524,0.003410694422200322,-0.0038069102447479963,0.007584929000586271,0.6264564990997314,0.6263741850852966,0.6296189427375793,0.6284968852996826,0.6263867616653442,0.6298560500144958,0.6285949945449829,0.6250746250152588,0.005958342459052801,0.0059704892337322235,0.005963487550616264,0.005938311573117971,0.005957166664302349,0.005969159305095673,0.0058898949064314365,0.005969105754047632,0.684227466583252,0.6842284798622131,0.6842278242111206,0.6842260956764221,0.6842271089553833,0.684228241443634,0.6842228174209595,0.6842280626296997,
106,211752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01653054542839527
