epoch,step,train_loss,train_loss_kl,train_loss_recon,train_post_mu_0,train_post_mu_1,train_post_mu_10,train_post_mu_11,train_post_mu_12,train_post_mu_13,train_post_mu_14,train_post_mu_15,train_post_mu_2,train_post_mu_3,train_post_mu_4,train_post_mu_5,train_post_mu_6,train_post_mu_7,train_post_mu_8,train_post_mu_9,train_post_sig_0,train_post_sig_1,train_post_sig_10,train_post_sig_11,train_post_sig_12,train_post_sig_13,train_post_sig_14,train_post_sig_15,train_post_sig_2,train_post_sig_3,train_post_sig_4,train_post_sig_5,train_post_sig_6,train_post_sig_7,train_post_sig_8,train_post_sig_9,train_prior_mu_0,train_prior_mu_1,train_prior_mu_10,train_prior_mu_11,train_prior_mu_12,train_prior_mu_13,train_prior_mu_14,train_prior_mu_15,train_prior_mu_2,train_prior_mu_3,train_prior_mu_4,train_prior_mu_5,train_prior_mu_6,train_prior_mu_7,train_prior_mu_8,train_prior_mu_9,train_prior_sig_0,train_prior_sig_1,train_prior_sig_10,train_prior_sig_11,train_prior_sig_12,train_prior_sig_13,train_prior_sig_14,train_prior_sig_15,train_prior_sig_2,train_prior_sig_3,train_prior_sig_4,train_prior_sig_5,train_prior_sig_6,train_prior_sig_7,train_prior_sig_8,train_prior_sig_9,val_rank_ic
53,106865,1.3440334796905518,0.0075558144599199295,1.3364752531051636,0.010380474850535393,0.008164811879396439,-0.0011813758173957467,-0.004782885778695345,0.027127200737595558,0.0033842630218714476,0.0035686984192579985,0.006655130535364151,0.0021323252003639936,-0.0009654401801526546,0.0018670536810532212,0.004014630801975727,0.0036876071244478226,0.013693968765437603,-0.002403099089860916,-0.007107096258550882,0.6809757947921753,0.6802756786346436,0.6829507350921631,0.6818452477455139,0.6815285086631775,0.6788994669914246,0.6763608455657959,0.6798561215400696,0.6796761751174927,0.678902268409729,0.6762123703956604,0.6806042194366455,0.6838218569755554,0.6829454302787781,0.6794984936714172,0.683468222618103,0.010317341424524784,0.008039753884077072,-0.0011558387195691466,-0.004768350161612034,0.027072282508015633,0.0034453943371772766,0.0031761936843395233,0.006655409000813961,0.002080050529912114,-0.0009279653313569725,0.0019118522759526968,0.004129442386329174,0.00363947544246912,0.013675765134394169,-0.0021548576187342405,-0.007234458811581135,0.6812522411346436,0.6807253360748291,0.6830040812492371,0.6820527911186218,0.6816455721855164,0.6789692640304565,0.6774915456771851,0.6800500154495239,0.6798075437545776,0.679635226726532,0.6763970255851746,0.6807235479354858,0.6843443512916565,0.683165967464447,0.6797956824302673,0.683877170085907,
54,108844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014814062044024467
54,108844,1.3437824249267578,0.007580006029456854,1.3362009525299072,0.011097096838057041,0.009718844667077065,-0.0009200525819323957,-0.004615341313183308,0.029105866327881813,0.0037058074958622456,0.0034125088714063168,0.006754143629223108,0.0026463354006409645,-0.0006764267454855144,0.0020750323310494423,0.004826332908123732,0.0018672283040359616,0.01401019562035799,-0.002434349386021495,-0.007408717647194862,0.6803488731384277,0.6796444654464722,0.6825122833251953,0.6815574765205383,0.6807242631912231,0.6785752773284912,0.6757522225379944,0.6798449158668518,0.6791418790817261,0.6784892678260803,0.6760872006416321,0.6802018284797668,0.6832846999168396,0.6823161840438843,0.6790211200714111,0.6831068396568298,0.011267902329564095,0.009788215160369873,-0.001033792388625443,-0.004455505404621363,0.02908994071185589,0.0036553593818098307,0.003441405249759555,0.006781040690839291,0.002674892544746399,-0.0007189103052951396,0.001998741179704666,0.004689864814281464,0.0017801326466724277,0.01396420318633318,-0.0024009011685848236,-0.007362402975559235,0.6806272864341736,0.6801022291183472,0.6825671195983887,0.6817391514778137,0.6808236837387085,0.6786502599716187,0.6768466234207153,0.6800235509872437,0.6792885065078735,0.6792242527008057,0.6762769818305969,0.6803282499313354,0.6838565468788147,0.6825480461120605,0.6792935729026794,0.6835121512413025,
55,110823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013113155961036682
55,110823,1.3436747789382935,0.007598542608320713,1.3360782861709595,0.011539123952388763,0.008689351379871368,0.0013765336479991674,-0.0037214006297290325,0.029980478808283806,0.004106353968381882,0.0035209020134061575,0.007115260697901249,0.004249274265021086,0.0011447087163105607,0.0023634552489966154,0.005871430039405823,0.004687595646828413,0.015018796548247337,-0.0016224655555561185,-0.005414742976427078,0.6801002025604248,0.6796533465385437,0.6819261908531189,0.6806029081344604,0.6804378032684326,0.6786314845085144,0.6757240891456604,0.679516613483429,0.678792417049408,0.678370475769043,0.6762673258781433,0.6799184679985046,0.6825040578842163,0.6820471882820129,0.678850531578064,0.6827385425567627,0.011549841612577438,0.00880459789186716,0.001390928286127746,-0.003748771734535694,0.02982793003320694,0.004027449991554022,0.003554625203832984,0.007077847141772509,0.004243840929120779,0.001035872963257134,0.0024467892944812775,0.0059273988008499146,0.004822040908038616,0.014896534383296967,-0.0016397008439525962,-0.005330944899469614,0.6803718209266663,0.680088460445404,0.681988537311554,0.6807665824890137,0.6805436611175537,0.6787106990814209,0.6769477128982544,0.679705023765564,0.6789242625236511,0.6790845990180969,0.6764494776725769,0.6800253987312317,0.6830782890319824,0.6823145747184753,0.679129958152771,0.6831216812133789,
56,112802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012095124460756779
56,112802,1.3434021472930908,0.00758040277287364,1.3358207941055298,0.011279888451099396,0.00970678310841322,0.0017466710414737463,-0.0038954163901507854,0.030688699334859848,0.004693685099482536,0.0034174073953181505,0.00677277659997344,0.00458285678178072,0.00028878834564238787,0.0031817322596907616,0.005468935705721378,0.0059714955277740955,0.01703537255525589,-0.0008498430834151804,-0.003829667577520013,0.6793309450149536,0.678939163684845,0.6814465522766113,0.6807705163955688,0.6792624592781067,0.6782999634742737,0.675434947013855,0.6789675354957581,0.6784170866012573,0.6776661276817322,0.6760821342468262,0.679513692855835,0.68190598487854,0.681268036365509,0.6782004833221436,0.682030975818634,0.011001779697835445,0.009748278185725212,0.0017769432161003351,-0.0038709896616637707,0.030674394220113754,0.004769176244735718,0.0033727711997926235,0.006675957702100277,0.004633551463484764,0.00019958744815085083,0.00326581671833992,0.005431008990854025,0.006173224188387394,0.017297228798270226,-0.0007967552519403398,-0.0038731147069483995,0.6796014308929443,0.6794102787971497,0.6815177202224731,0.6809927225112915,0.679384171962738,0.6783692240715027,0.676545262336731,0.6791297793388367,0.6785401701927185,0.6783884167671204,0.6762591600418091,0.6796302199363708,0.6824280023574829,0.6815128326416016,0.6785089373588562,0.6824537515640259,
57,114781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016273360699415207
57,114781,1.3432908058166504,0.0076119848527014256,1.335677146911621,0.012440522201359272,0.011221298016607761,0.001428305171430111,-0.003933068830519915,0.030524853616952896,0.006671198643743992,0.004345139488577843,0.0079480716958642,0.005422633141279221,0.0008008203585632145,0.004173583816736937,0.006002352107316256,0.003946767188608646,0.017292428761720657,-0.0006834917003288865,-0.004729536361992359,0.6788751482963562,0.6786871552467346,0.6809025406837463,0.6797870397567749,0.678939700126648,0.6777417659759521,0.6748824715614319,0.6783493757247925,0.6780495643615723,0.6771621704101562,0.6757906079292297,0.6785411834716797,0.6811329126358032,0.680592954158783,0.6777241826057434,0.681281566619873,0.012652191333472729,0.011240690015256405,0.0014136814279481769,-0.003937037196010351,0.03048892319202423,0.006583778653293848,0.004160907119512558,0.008040252141654491,0.0053667789325118065,0.0008946309681050479,0.004148644395172596,0.006081768777221441,0.0037312284111976624,0.017083024606108665,-0.0006263499381020665,-0.004635273478925228,0.6791587471961975,0.6791302561759949,0.6809625029563904,0.6799570918083191,0.6790592670440674,0.6778221726417542,0.6760231852531433,0.6785193681716919,0.6781907081604004,0.6778845191001892,0.6759859323501587,0.6786628365516663,0.6817216277122498,0.6808438897132874,0.6780005693435669,0.6816714406013489,
58,116760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01336369663476944
58,116760,1.3430548906326294,0.007616850547492504,1.3354356288909912,0.011118674650788307,0.008392979390919209,0.0013518690830096602,-0.004079182166606188,0.02858070842921734,0.004954419564455748,0.004074885044246912,0.005797871388494968,0.004291021730750799,0.00017977661627810448,0.0028549516573548317,0.005646322853863239,0.0034743917640298605,0.014710791409015656,-0.001572736189700663,-0.005158817861229181,0.678864061832428,0.6783995628356934,0.6808006167411804,0.6795392036437988,0.678525984287262,0.6775808930397034,0.6749701499938965,0.6780444383621216,0.6778069138526917,0.6768862009048462,0.6756935119628906,0.6784073114395142,0.6805031895637512,0.6804291605949402,0.6775568723678589,0.6803920865058899,0.011142097413539886,0.008483655750751495,0.0013566542183980346,-0.0039034232031553984,0.028572069481015205,0.004893327131867409,0.004202020820230246,0.005595819093286991,0.004250939469784498,-0.0001392447156831622,0.0028822917956858873,0.0056633055210113525,0.0036755369510501623,0.014617735520005226,-0.0014433834003284574,-0.005124479997903109,0.6791322231292725,0.6788983345031738,0.680860698223114,0.679704487323761,0.6786489486694336,0.6776505708694458,0.67610102891922,0.6782113313674927,0.6779165863990784,0.6776477694511414,0.6758686900138855,0.6785429120063782,0.6810489296913147,0.6807013154029846,0.6778042912483215,0.6808106303215027,
59,118739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006226727273315191
59,118739,1.342785358428955,0.007625570986419916,1.3351593017578125,0.012062420137226582,0.010028043761849403,0.0022981890942901373,-0.003603561781346798,0.030224459245800972,0.006103435531258583,0.003641405375674367,0.007643190212547779,0.005595135036855936,0.0017473581247031689,0.003733158577233553,0.005820256657898426,0.005432743113487959,0.016572652384638786,-0.0013078444171696901,-0.004677769728004932,0.6780263781547546,0.6778526902198792,0.6795648336410522,0.6790681481361389,0.6775433421134949,0.6770127415657043,0.6743307113647461,0.6772549748420715,0.6772143840789795,0.6764539480209351,0.675378143787384,0.6778711080551147,0.6797049641609192,0.6794191002845764,0.677185595035553,0.6795613169670105,0.012241333723068237,0.010069713927805424,0.002198557136580348,-0.003542635589838028,0.030163869261741638,0.006028828211128712,0.0038411137647926807,0.007621272467076778,0.005733998026698828,0.0014395300531759858,0.0037081651389598846,0.005678060930222273,0.005577779375016689,0.016513898968696594,-0.0012170319678261876,-0.004569534678012133,0.67828768491745,0.6782686114311218,0.6796226501464844,0.6792697906494141,0.677643358707428,0.6770908236503601,0.6754698753356934,0.677449107170105,0.6773516535758972,0.677216112613678,0.6755400896072388,0.677978515625,0.6803149580955505,0.6796219348907471,0.6774633526802063,0.679974377155304,
60,120718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014202899299561977
60,120718,1.3426984548568726,0.007645515259355307,1.3350526094436646,0.013025155290961266,0.00969565100967884,0.003314623609185219,-0.004048039671033621,0.03147464990615845,0.0057526458986103535,0.0046150279231369495,0.007250566501170397,0.006328145507723093,0.0012548364466056228,0.004719628021121025,0.006531147286295891,0.005550583824515343,0.018220288679003716,-0.0005136688705533743,-0.003803027793765068,0.6784731149673462,0.6781260371208191,0.6797825694084167,0.6792134642601013,0.677825927734375,0.6771281361579895,0.6744502782821655,0.6777322888374329,0.677394449710846,0.6766180396080017,0.6755456924438477,0.6780678033828735,0.6799625158309937,0.6797395944595337,0.6775904893875122,0.6801232099533081,0.012870889157056808,0.009706089273095131,0.0033983117900788784,-0.004072409123182297,0.03142538294196129,0.005790833383798599,0.004474773537367582,0.007222991436719894,0.006281136069446802,0.0013268766924738884,0.004802469164133072,0.006635760422796011,0.0056668734177947044,0.018324028700590134,-0.00046554929576814175,-0.003849317319691181,0.6787689328193665,0.6785769462585449,0.6798580884933472,0.6793544292449951,0.6779784560203552,0.6771969795227051,0.675606369972229,0.6778771281242371,0.677504301071167,0.6773841381072998,0.6757384538650513,0.6781740784645081,0.6805148124694824,0.6799968481063843,0.6779323816299438,0.6804995536804199,
61,122697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01833794079720974
61,122697,1.3423993587493896,0.007662561722099781,1.3347381353378296,0.012995627708733082,0.01078141201287508,0.0042792921885848045,-0.001553275273181498,0.03197835013270378,0.006552599370479584,0.0045359195210039616,0.006320415064692497,0.006226502824574709,0.0018240321660414338,0.002985937986522913,0.006957207806408405,0.005684005096554756,0.017267033457756042,-0.0006665329565294087,-0.004039974883198738,0.6776376962661743,0.6772168278694153,0.6784654855728149,0.6783336400985718,0.6769701242446899,0.6761980056762695,0.6737514138221741,0.676953911781311,0.6765207052230835,0.6757593750953674,0.6746615171432495,0.6775053143501282,0.6788564920425415,0.6787604093551636,0.6764577627182007,0.6788392663002014,0.013205273076891899,0.010717283934354782,0.004263288341462612,-0.001433339435607195,0.03207876533269882,0.006483529694378376,0.00437986571341753,0.006311010103672743,0.006208769511431456,0.0018893216038122773,0.0028475080616772175,0.006989015731960535,0.005469254683703184,0.017108596861362457,-0.0006076373974792659,-0.004031035583466291,0.6778713464736938,0.6777046322822571,0.6785133481025696,0.6785104870796204,0.6770792007446289,0.676268994808197,0.6749423742294312,0.6771445274353027,0.676645815372467,0.6764829754829407,0.6748208403587341,0.677640438079834,0.6794657111167908,0.6790100336074829,0.6767465472221375,0.6792333722114563,
62,124676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009872134774923325
62,124676,1.3422820568084717,0.007664432283490896,1.3346164226531982,0.012582113035023212,0.010366246104240417,0.0043953945860266685,-0.002343697240576148,0.02869521453976631,0.006758955307304859,0.002568694530054927,0.006894742604345083,0.006578725762665272,0.001392429112456739,0.004976223222911358,0.006513310130685568,0.005260857753455639,0.017216984182596207,7.354576518991962e-05,-0.003910566680133343,0.6771432161331177,0.676677405834198,0.6782600283622742,0.677625834941864,0.6767494082450867,0.6758188605308533,0.6733843684196472,0.6764010787010193,0.6759793758392334,0.6752654314041138,0.674227774143219,0.6770166158676147,0.678051769733429,0.6780638694763184,0.6760755181312561,0.6783681511878967,0.01243934128433466,0.010666816495358944,0.0043828231282532215,-0.0023423621896654367,0.028532229363918304,0.006781835108995438,0.0028351868968456984,0.006956268101930618,0.0066686952486634254,0.0012703179381787777,0.005066982936114073,0.0063721854239702225,0.0054331147111952305,0.01736529916524887,-0.00012914590479340404,-0.0037714908830821514,0.6774601340293884,0.6771340370178223,0.6783165335655212,0.6778192520141602,0.6768752336502075,0.6759000420570374,0.6744755506515503,0.6765666604042053,0.6760903000831604,0.676071047782898,0.6744270920753479,0.6771203875541687,0.6786139607429504,0.6783187389373779,0.676315188407898,0.6787763237953186,
63,126655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009840823709964752
63,126655,1.342203974723816,0.0077277920208871365,1.3344782590866089,0.013616975396871567,0.01130749098956585,0.004353391472250223,-0.0009425499592907727,0.03139321506023407,0.0062204585410654545,0.0045608701184391975,0.007527193520218134,0.007124041672796011,0.0007680865819565952,0.004578337538987398,0.00785313080996275,0.006658410653471947,0.01786358840763569,-4.80138769489713e-05,-0.0026302977930754423,0.6769434809684753,0.6763355731964111,0.6779727935791016,0.6774255633354187,0.6762683391571045,0.6755332946777344,0.6735869646072388,0.676421046257019,0.6758165955543518,0.6750814914703369,0.67439204454422,0.6767711639404297,0.6777785420417786,0.6778550148010254,0.6757692694664001,0.677830696105957,0.013612229377031326,0.011388340033590794,0.004325572866946459,-0.0009758310043253005,0.03130582347512245,0.006177158560603857,0.004646694287657738,0.007527306210249662,0.00712065352126956,0.0005765141686424613,0.004666208289563656,0.007856998592615128,0.006800978910177946,0.017803581431508064,3.6195571738062426e-05,-0.0025458885356783867,0.6772052645683289,0.6768018007278442,0.678057849407196,0.677598237991333,0.6763929724693298,0.6756020188331604,0.6747558116912842,0.676583468914032,0.6759313344955444,0.6758659482002258,0.6745558381080627,0.6769216656684875,0.6783648729324341,0.6781122088432312,0.6760637164115906,0.6782000660896301,
64,128634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018167050555348396
64,128634,1.3420730829238892,0.007699562702327967,1.334373116493225,0.013770664110779762,0.011222967877984047,0.0046529932878911495,-0.002210173988714814,0.030507981777191162,0.006870937533676624,0.004207059275358915,0.007590404711663723,0.006965904962271452,0.0011643522884696722,0.005063317716121674,0.007672456093132496,0.007307177875190973,0.01758892647922039,5.322782089933753e-05,-0.002215773332864046,0.676655650138855,0.6762877702713013,0.6774953007698059,0.6770763993263245,0.6759713292121887,0.6753897070884705,0.6731206774711609,0.6759265661239624,0.6755663752555847,0.6747403144836426,0.6739628314971924,0.6764293909072876,0.6773324608802795,0.6774763464927673,0.6755068302154541,0.6776012182235718,0.013999716378748417,0.011094708926975727,0.004626845940947533,-0.002199409529566765,0.030512893572449684,0.006834195461124182,0.003948389086872339,0.007555062882602215,0.00683576799929142,0.0012219755444675684,0.005038734991103411,0.007826254703104496,0.0071524931117892265,0.017378531396389008,0.000345066306181252,-0.0023190125357359648,0.676910936832428,0.6767435073852539,0.6775654554367065,0.6772681474685669,0.6760980486869812,0.6754660606384277,0.6742649674415588,0.6761052012443542,0.6756908297538757,0.6754859685897827,0.6741393208503723,0.6765528917312622,0.6779274344444275,0.6777284741401672,0.6758137941360474,0.6779646873474121,
65,130613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014567658305168152
65,130613,1.3418233394622803,0.007704785093665123,1.3341196775436401,0.011686987243592739,0.010596862062811852,0.004154285416007042,-0.0013916222378611565,0.028806881979107857,0.006240470800548792,0.0037467293441295624,0.006646705325692892,0.007319347932934761,0.0011847508139908314,0.0035134863574057817,0.006337768863886595,0.006917112041264772,0.01565212942659855,-0.0007551625021733344,-0.002653071191161871,0.6758165955543518,0.675420880317688,0.6765678524971008,0.6765468716621399,0.6752598881721497,0.6746101379394531,0.6726671457290649,0.6752803325653076,0.6747848391532898,0.674333930015564,0.6735828518867493,0.675649106502533,0.6764775514602661,0.6766828298568726,0.6747186779975891,0.6763931512832642,0.01172146201133728,0.010659598745405674,0.004104376304894686,-0.0013441378250718117,0.028790216892957687,0.006182987708598375,0.003772470634430647,0.006557288113981485,0.00736623490229249,0.0009386209421791136,0.0035090483725070953,0.006327500566840172,0.007073521614074707,0.015574563294649124,-0.0007452246500179172,-0.002602909691631794,0.6760749816894531,0.6759276390075684,0.6766123175621033,0.6767585277557373,0.675410270690918,0.6746850609779358,0.6738392114639282,0.6754539608955383,0.674874484539032,0.6750166416168213,0.6737549304962158,0.6757460832595825,0.6770886778831482,0.6769481897354126,0.6749851107597351,0.6767860651016235,
66,132592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007892277091741562
66,132592,1.341850757598877,0.00772448256611824,1.3341290950775146,0.013968036510050297,0.012520287185907364,0.007279404904693365,0.0002268359821755439,0.032318469136953354,0.007521440740674734,0.003870174288749695,0.008699484169483185,0.009142555296421051,0.0033445172011852264,0.005343409720808268,0.007788145449012518,0.009266182780265808,0.019750196486711502,0.0008187547791749239,-9.835817763814703e-05,0.6756121516227722,0.6752009987831116,0.6763073801994324,0.6761071681976318,0.675182580947876,0.674744725227356,0.6723020672798157,0.675037682056427,0.6747601628303528,0.6739464402198792,0.6737160682678223,0.6754947900772095,0.676080048084259,0.6763087511062622,0.674769401550293,0.6760842800140381,0.013726718723773956,0.012712977826595306,0.007368553429841995,0.000250495329964906,0.03221655637025833,0.007556380238384008,0.004006881732493639,0.008579879999160767,0.00913598295301199,0.0032723057083785534,0.005468797869980335,0.007769838906824589,0.009462181478738785,0.019957922399044037,0.0008058615494519472,-7.960285074659623e-06,0.6759195327758789,0.6756986975669861,0.6763622760772705,0.6762900352478027,0.6753089427947998,0.6748218536376953,0.6734411120414734,0.6752027869224548,0.6748701930046082,0.6747226715087891,0.6738808155059814,0.675618588924408,0.6766742467880249,0.6765794157981873,0.675001859664917,0.6764764189720154,
67,134571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015081284567713737
67,134571,1.3417389392852783,0.007737911771982908,1.334000587463379,0.01409430243074894,0.012765136547386646,0.005936557427048683,-0.0002886512374971062,0.03400880843400955,0.008428824134171009,0.0048054796643555164,0.008230600506067276,0.00840319599956274,0.0034457379952073097,0.004189939703792334,0.006773398257791996,0.008039173670113087,0.020551806315779686,0.0001376694708596915,-0.0011841135565191507,0.6751402020454407,0.6747462153434753,0.6760377883911133,0.675692081451416,0.6744053363800049,0.6742467284202576,0.6718951463699341,0.6744682788848877,0.6743106245994568,0.6733790636062622,0.6733031272888184,0.6749111413955688,0.6756879687309265,0.675771176815033,0.6742520332336426,0.6757133603096008,0.01421414129436016,0.012704462744295597,0.005914866924285889,-0.00028557793120853603,0.03414022922515869,0.00840072613209486,0.0045754206366837025,0.008257721550762653,0.008397880010306835,0.003477574558928609,0.0041285366751253605,0.006847954820841551,0.007845431566238403,0.0205075740814209,0.00017822376685217023,-0.0011858382495120168,0.6753987073898315,0.6752429008483887,0.676114559173584,0.6759023666381836,0.6745336651802063,0.674314022064209,0.6729968786239624,0.674663245677948,0.6744142174720764,0.6741440892219543,0.6734752655029297,0.6750317215919495,0.6762502789497375,0.6760349869728088,0.6745585799217224,0.6760773062705994,
68,136550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012187342159450054
68,136550,1.3415143489837646,0.007757727988064289,1.3337570428848267,0.01309998333454132,0.01176434475928545,0.006148747634142637,0.0010211743647232652,0.028189031407237053,0.007756602950394154,0.004123027436435223,0.008018606342375278,0.008957398124039173,0.0029448303394019604,0.005528923589736223,0.0067437198013067245,0.009642438031733036,0.018948471173644066,0.0007252221112139523,-0.0017630638321861625,0.6747130751609802,0.6743027567863464,0.675435483455658,0.6751828193664551,0.6742042303085327,0.6739076972007751,0.6717637181282043,0.6742178201675415,0.6739289164543152,0.6731159090995789,0.6728947758674622,0.6746107339859009,0.6752086877822876,0.6754847168922424,0.6739069223403931,0.6751517653465271,0.013248194940388203,0.011835129000246525,0.006049214396625757,0.0009575106669217348,0.028086543083190918,0.007755929138511419,0.004267883021384478,0.008059002459049225,0.008996688760817051,0.0028167825657874346,0.0055160908959805965,0.006704206578433514,0.009715096093714237,0.018857616931200027,0.0007897201576270163,-0.0017784751253202558,0.6750120520591736,0.6747979521751404,0.6755115389823914,0.6753650903701782,0.6743412613868713,0.6739920377731323,0.6729398369789124,0.6743634343147278,0.674017608165741,0.6738793849945068,0.6730764508247375,0.6747137904167175,0.675839364528656,0.6757020354270935,0.6741604208946228,0.6755555868148804,
69,138529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010966240428388119
69,138529,1.341264009475708,0.007740229833871126,1.333521842956543,0.014821457676589489,0.013752908445894718,0.009477456100285053,0.002793748863041401,0.03298480808734894,0.007999291643500328,0.005789507646113634,0.008975722827017307,0.009954974986612797,0.0033482813742011786,0.006162720732390881,0.00889486912637949,0.01142030768096447,0.021763641387224197,0.0015799696557223797,0.00042897669482044876,0.6741713285446167,0.673762857913971,0.6748672723770142,0.6743217706680298,0.6735957264900208,0.6733868718147278,0.6711254715919495,0.673467755317688,0.6732922196388245,0.6725014448165894,0.6722263693809509,0.6740515232086182,0.674503743648529,0.6747307777404785,0.6733378767967224,0.6746156811714172,0.01452045887708664,0.0138762928545475,0.009611757472157478,0.0029184077866375446,0.03290003165602684,0.008058101870119572,0.005821869242936373,0.008844464085996151,0.009786022827029228,0.0034165740944445133,0.0063074869103729725,0.00898402463644743,0.011570948176085949,0.021923772990703583,0.0016575644258409739,0.00039544707396999,0.6744614839553833,0.6742668747901917,0.674915075302124,0.6744829416275024,0.6737311482429504,0.6734578609466553,0.6722207069396973,0.673622727394104,0.6733986735343933,0.6733160614967346,0.6724088788032532,0.6741577386856079,0.6751233339309692,0.6749981045722961,0.6736288666725159,0.6749852895736694,
70,140508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01498668547719717
70,140508,1.3412150144577026,0.007737090811133385,1.333478331565857,0.013407568447291851,0.01279518660157919,0.009927446953952312,0.0010135704651474953,0.03081381693482399,0.00731286033987999,0.0035237984266132116,0.009223774075508118,0.01009089034050703,0.0031147196423262358,0.0052640400826931,0.007488335017114878,0.009336543269455433,0.02017194963991642,0.000734124390874058,-0.00035542776458896697,0.6737575531005859,0.6733162999153137,0.6745530366897583,0.6740485429763794,0.6732487678527832,0.6730969548225403,0.6709253787994385,0.6731510758399963,0.6727864146232605,0.6722238063812256,0.6721588373184204,0.6737057566642761,0.6740120053291321,0.6742683053016663,0.6728823184967041,0.6740016937255859,0.013619615696370602,0.012790588662028313,0.009872879832983017,0.0009202352957800031,0.030737755820155144,0.0072349370457232,0.003523503663018346,0.009305106475949287,0.01011854037642479,0.003009904408827424,0.005249123554676771,0.007554289419203997,0.009349138475954533,0.019933730363845825,0.0007369692903012037,-0.00025845327763818204,0.6740047931671143,0.673845648765564,0.6746401190757751,0.6742285490036011,0.6734049916267395,0.6731446981430054,0.6720470786094666,0.6733207702636719,0.672875165939331,0.6729448437690735,0.6723458766937256,0.6738203763961792,0.6746301651000977,0.6744878888130188,0.6731879711151123,0.6743736267089844,
